Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
75917,2583,221,24,192,83,1179,183,254,198,1216,Ponderosa_Pine
60198,2790,94,14,67,7,1506,241,218,103,2177,Lodgepole_Pine
108826,3003,70,28,484,186,524,237,173,48,816,Lodgepole_Pine
26473,2529,52,35,234,103,800,214,144,37,837,Lodgepole_Pine
93677,3322,211,20,319,90,3342,200,254,183,541,Spruce_Fir
37481,3095,156,30,390,80,1902,237,227,96,1266,Cottonwood_Willow
8983,2650,147,16,216,10,942,240,236,120,612,Ponderosa_Pine
56341,2685,21,10,480,73,973,214,219,141,1243,Lodgepole_Pine
58621,2636,126,21,42,13,1745,250,220,88,5144,Lodgepole_Pine
46333,2461,234,8,443,105,825,206,248,178,1250,Douglas_fir
78010,2814,72,14,400,84,2663,236,211,103,1972,Lodgepole_Pine
84783,3341,196,19,342,40,3048,212,252,167,1442,Spruce_Fir
20361,3392,319,5,433,53,1527,208,235,167,1106,Krummholz
12170,2671,280,37,541,213,767,96,215,244,1890,Lodgepole_Pine
12946,3336,103,14,30,-6,2318,243,221,103,4029,Krummholz
36221,3284,53,17,450,-35,3342,227,203,104,1967,Krummholz
84828,3043,220,12,534,151,3064,206,251,180,711,Lodgepole_Pine
892,3032,10,20,470,259,874,194,195,134,1390,Spruce_Fir
54231,3262,243,10,277,64,2831,201,248,184,1165,Spruce_Fir
16020,2789,210,32,335,-20,2301,176,249,188,1753,Lodgepole_Pine
73671,3011,240,43,532,80,2148,107,231,235,1167,Lodgepole_Pine
63937,3198,119,6,0,0,1006,231,235,137,1409,Spruce_Fir
96760,2333,315,9,190,50,1154,197,233,176,997,Douglas_fir
107552,3081,48,6,339,44,2780,222,227,140,1448,Lodgepole_Pine
86567,2790,263,30,722,410,806,132,238,235,1991,Lodgepole_Pine
31070,3197,219,30,240,-5,2007,172,251,200,3515,Spruce_Fir
109449,3084,336,10,67,6,1965,198,226,168,1915,Lodgepole_Pine
90576,3219,353,15,350,124,5047,192,212,156,1926,Spruce_Fir
20577,2937,125,15,319,71,3565,244,228,110,2642,Lodgepole_Pine
15153,3001,135,4,642,84,5521,226,238,146,2917,Lodgepole_Pine
24988,2749,283,14,30,8,1734,181,240,198,1060,Aspen
33650,3109,331,6,636,-68,808,206,233,165,1019,Lodgepole_Pine
13829,3113,55,4,350,67,4998,222,231,145,706,Lodgepole_Pine
34629,3115,38,6,228,25,2056,220,227,143,2068,Lodgepole_Pine
4945,2849,14,8,30,1,2808,213,224,148,2736,Lodgepole_Pine
55281,2932,2,22,60,-6,4347,184,194,142,1919,Ponderosa_Pine
96701,3268,3,17,228,45,3185,195,205,145,3333,Lodgepole_Pine
13613,2696,84,12,499,17,1237,237,220,113,2779,Lodgepole_Pine
4648,2996,282,12,417,19,4846,186,241,194,242,Lodgepole_Pine
34613,3130,317,11,258,14,2142,191,231,179,2490,Lodgepole_Pine
80625,2922,105,3,210,13,4075,224,236,147,4251,Lodgepole_Pine
48019,2686,92,6,497,74,847,230,230,133,1434,Lodgepole_Pine
3477,2585,313,10,400,115,663,193,233,179,626,Lodgepole_Pine
24840,3187,276,2,134,1,1332,213,239,164,591,Spruce_Fir
93891,2326,87,20,404,146,1158,244,204,80,1221,Cottonwood_Willow
98725,3028,71,9,212,40,457,231,222,124,1383,Spruce_Fir
68146,2772,227,22,90,-4,1676,182,254,202,1142,Lodgepole_Pine
12151,2978,278,27,234,91,5210,138,233,229,1290,Douglas_fir
84839,2455,320,17,272,95,518,173,221,187,1173,Lodgepole_Pine
74064,3198,96,9,589,82,2170,234,228,125,2732,Spruce_Fir
92887,3149,200,20,162,54,3086,207,253,172,1036,Spruce_Fir
16463,3031,105,21,192,56,4026,250,208,76,5152,Lodgepole_Pine
5507,2797,27,6,67,1,3234,217,226,145,5434,Lodgepole_Pine
38600,2977,20,23,351,134,1908,198,186,117,2821,Lodgepole_Pine
1890,2916,208,21,120,14,937,201,254,180,706,Lodgepole_Pine
85564,2729,44,15,85,16,2430,222,206,115,454,Lodgepole_Pine
1322,2982,81,9,618,87,1128,232,225,125,1717,Lodgepole_Pine
8579,2936,21,7,150,16,1342,215,224,146,470,Lodgepole_Pine
87823,2869,197,22,391,23,1565,208,252,168,812,Krummholz
29421,3092,10,4,466,52,1148,215,231,153,1230,Lodgepole_Pine
19734,2582,35,18,242,3,849,215,197,112,134,Lodgepole_Pine
4416,2611,144,13,67,7,2017,238,237,127,2678,Ponderosa_Pine
15977,2704,73,26,150,35,1650,240,182,57,1282,Lodgepole_Pine
103135,3132,42,13,426,73,1800,222,211,122,3354,Spruce_Fir
88703,3110,86,27,124,48,3983,247,185,50,612,Lodgepole_Pine
40406,2940,13,13,631,145,2906,207,212,141,1308,Cottonwood_Willow
77675,2710,151,19,420,76,2337,240,237,118,2310,Ponderosa_Pine
55946,3020,218,13,150,36,2947,206,252,180,446,Lodgepole_Pine
16939,2387,140,26,30,8,532,248,221,84,1282,Ponderosa_Pine
21740,2659,62,13,537,30,853,230,214,114,1114,Ponderosa_Pine
33404,2426,88,6,272,36,882,229,230,135,892,Ponderosa_Pine
24820,3236,155,11,324,75,1723,233,241,139,1449,Spruce_Fir
72075,3073,308,12,426,37,2336,188,232,185,1150,Spruce_Fir
10937,2964,21,7,108,11,2058,215,224,146,1354,Spruce_Fir
89723,3175,149,22,180,23,1172,243,232,106,2395,Spruce_Fir
45985,2654,43,12,134,19,1218,222,213,123,942,Lodgepole_Pine
101449,3067,161,10,711,33,6205,230,243,143,3231,Lodgepole_Pine
82222,3225,169,30,240,22,2506,226,236,118,3188,Spruce_Fir
7884,3105,0,4,272,20,1410,214,232,156,1383,Lodgepole_Pine
11075,2579,33,13,480,37,488,217,211,127,2687,Lodgepole_Pine
27291,2755,144,8,242,35,1396,232,239,138,2322,Cottonwood_Willow
39689,3302,200,12,424,-5,1634,215,251,168,4036,Spruce_Fir
5614,3188,263,16,454,53,430,178,246,206,2880,Lodgepole_Pine
97545,2840,43,10,67,6,589,222,218,130,560,Lodgepole_Pine
81263,3384,85,15,495,227,1445,240,213,99,892,Krummholz
26716,3095,76,16,495,11,1879,239,207,94,2482,Lodgepole_Pine
10539,2723,57,15,499,123,1490,229,208,109,2313,Lodgepole_Pine
48727,2278,332,39,134,71,1415,106,162,179,1012,Ponderosa_Pine
105572,2738,5,25,60,28,240,178,181,132,624,Spruce_Fir
14969,2618,39,23,362,-1,1022,213,182,93,242,Lodgepole_Pine
41414,2768,82,10,323,33,1571,235,222,118,2505,Lodgepole_Pine
83688,2519,182,20,60,21,1130,222,249,151,1371,Ponderosa_Pine
88564,3214,277,17,295,75,4751,170,241,209,3275,Spruce_Fir
4958,2888,132,15,67,8,3163,243,231,114,1588,Spruce_Fir
15480,2697,6,26,201,99,2220,178,180,130,2219,Lodgepole_Pine
6352,3148,257,13,268,39,4713,189,247,197,3144,Spruce_Fir
5994,2945,163,19,247,106,1087,234,241,129,616,Lodgepole_Pine
3298,3178,67,6,569,36,3245,227,228,135,3946,Spruce_Fir
46624,3066,80,4,60,-3,2356,225,232,142,2151,Spruce_Fir
47959,3018,24,6,757,178,5449,217,226,146,5351,Lodgepole_Pine
26964,2704,193,33,180,84,1890,196,244,158,1200,Lodgepole_Pine
66327,3212,84,21,190,63,3971,244,200,75,1442,Spruce_Fir
31868,2319,317,23,201,68,713,154,214,197,426,Ponderosa_Pine
741,3307,190,7,553,80,4025,220,246,160,2184,Spruce_Fir
36353,3014,256,8,485,25,1249,202,245,182,1634,Lodgepole_Pine
16004,3254,125,22,390,217,3874,250,219,85,2690,Spruce_Fir
19702,2622,218,3,153,10,716,216,242,162,1027,Lodgepole_Pine
23536,3143,43,16,210,25,2707,221,202,111,1120,Spruce_Fir
27089,2798,286,26,67,46,3573,139,229,225,5864,Spruce_Fir
64648,3188,328,23,309,61,3483,157,206,184,1772,Spruce_Fir
50168,2838,87,27,242,53,2620,248,184,47,957,Lodgepole_Pine
27554,2864,268,17,255,77,2270,175,244,208,1099,Lodgepole_Pine
31430,2266,118,6,323,211,537,230,235,138,277,Ponderosa_Pine
89,3295,27,4,0,0,4242,218,230,149,3833,Krummholz
17925,3427,99,9,659,-65,930,235,228,125,474,Krummholz
58830,2883,15,7,0,0,5158,214,226,149,4194,Lodgepole_Pine
87154,2806,32,12,404,-8,1806,217,214,130,2550,Aspen
60928,2692,321,38,67,52,2373,99,174,200,2173,Lodgepole_Pine
21763,3346,14,20,499,143,5001,198,196,130,361,Spruce_Fir
19435,2656,271,20,60,15,1471,165,242,215,1150,Lodgepole_Pine
4884,3005,92,12,268,39,1015,239,221,110,2547,Lodgepole_Pine
14032,3169,155,15,659,-37,551,236,240,130,1890,Ponderosa_Pine
12830,2948,144,4,270,45,3634,226,239,148,4658,Lodgepole_Pine
17899,2488,145,18,150,-54,1290,242,234,115,1549,Ponderosa_Pine
107658,2888,71,14,454,100,1260,235,213,107,1608,Lodgepole_Pine
65856,2908,62,4,60,-2,2287,223,232,145,339,Spruce_Fir
110014,2442,295,28,268,162,228,129,219,224,1657,Ponderosa_Pine
28702,3088,346,9,350,71,1574,203,226,161,1036,Lodgepole_Pine
108042,2812,5,10,671,94,3004,208,221,150,1532,Lodgepole_Pine
33537,3148,166,16,993,88,3084,232,244,139,2627,Lodgepole_Pine
66762,2267,314,24,474,60,390,147,213,202,1714,Ponderosa_Pine
3804,2708,97,6,170,23,1879,229,232,137,6277,Lodgepole_Pine
57716,2710,103,9,240,0,1978,235,229,125,2684,Douglas_fir
46403,3134,135,2,301,0,3806,222,238,152,1259,Ponderosa_Pine
64876,2258,282,36,309,173,1489,100,215,242,860,Ponderosa_Pine
8174,2967,333,13,30,8,1493,190,223,172,2068,Lodgepole_Pine
62641,2536,52,6,365,10,666,223,227,140,3569,Lodgepole_Pine
104739,3419,314,19,537,81,1699,165,221,194,618,Krummholz
21358,2474,100,10,153,30,537,237,227,120,1396,Douglas_fir
24832,3309,335,30,170,60,841,139,185,177,1409,Spruce_Fir
64138,3030,337,6,216,10,4361,207,231,164,1146,Lodgepole_Pine
75119,2995,297,8,541,-39,1604,198,238,179,1855,Lodgepole_Pine
2171,2766,148,14,361,86,1921,238,238,128,2154,Lodgepole_Pine
78516,2866,341,22,108,35,1566,167,200,168,2529,Lodgepole_Pine
14405,2965,302,34,451,34,2014,106,202,225,1155,Lodgepole_Pine
10815,2347,21,9,285,84,1040,214,221,142,765,Douglas_fir
30370,3089,142,18,840,66,2947,243,232,110,2590,Lodgepole_Pine
89014,3122,69,8,285,36,3596,229,224,128,1120,Spruce_Fir
56022,3113,90,9,108,8,5265,235,225,121,834,Lodgepole_Pine
22634,2893,214,27,351,16,914,185,253,191,469,Lodgepole_Pine
97911,2587,127,14,60,-2,2522,243,230,113,2088,Lodgepole_Pine
83758,2812,261,24,443,244,1356,153,244,224,1050,Lodgepole_Pine
18281,2908,346,29,212,64,2616,151,181,159,485,Lodgepole_Pine
11436,3183,57,16,558,90,1809,229,206,105,3104,Spruce_Fir
7266,3160,315,4,201,29,3104,209,236,166,849,Lodgepole_Pine
66507,3128,354,22,390,55,1473,177,195,151,2046,Spruce_Fir
31134,3067,338,10,361,24,450,198,226,167,576,Lodgepole_Pine
18432,3105,323,25,192,76,2949,147,204,192,2703,Spruce_Fir
5328,2974,285,21,511,175,2118,155,234,216,1129,Spruce_Fir
18525,3125,252,25,570,204,2949,158,248,222,2594,Lodgepole_Pine
32905,3159,298,9,240,26,794,195,237,182,1328,Spruce_Fir
47278,2825,85,13,201,53,1825,238,218,109,1850,Cottonwood_Willow
67859,2907,39,9,242,16,4030,221,220,134,3840,Lodgepole_Pine
5698,2319,315,26,30,15,778,143,209,202,800,Douglas_fir
67768,2994,90,7,277,37,930,231,229,132,2439,Lodgepole_Pine
43216,2429,211,11,42,3,1806,211,250,174,170,Ponderosa_Pine
63997,2732,298,4,210,24,1140,210,238,167,2268,Lodgepole_Pine
14854,2883,287,22,390,0,1329,152,232,218,1463,Lodgepole_Pine
64976,3332,240,14,150,40,2810,192,251,195,934,Spruce_Fir
36780,2703,153,7,446,103,1261,229,240,145,2571,Lodgepole_Pine
27282,3221,8,15,671,203,4479,202,209,143,2329,Spruce_Fir
79618,2739,18,9,90,16,2372,213,220,144,6856,Spruce_Fir
87619,3071,340,6,30,4,3444,207,231,163,2240,Spruce_Fir
59301,3091,103,14,516,28,480,242,222,106,1266,Lodgepole_Pine
89452,3030,13,9,424,112,2903,211,221,146,1798,Spruce_Fir
27751,2893,353,10,42,5,2993,203,222,158,2220,Spruce_Fir
72138,2998,28,15,85,13,3912,213,207,126,5461,Lodgepole_Pine
14845,3012,355,6,866,214,2884,211,230,157,1020,Lodgepole_Pine
109451,2981,25,4,659,129,1310,218,231,150,2273,Lodgepole_Pine
23940,2805,53,14,60,16,3422,227,209,112,2802,Spruce_Fir
14739,2374,259,22,360,169,404,161,246,220,708,Ponderosa_Pine
64439,2723,36,4,170,27,2080,220,230,147,6264,Spruce_Fir
105769,3197,305,17,212,54,1338,172,229,197,2230,Spruce_Fir
105780,2808,36,4,569,20,808,220,230,147,1342,Spruce_Fir
91555,3001,198,2,30,3,5252,218,241,159,2011,Spruce_Fir
18891,3100,113,12,175,33,3148,240,228,116,3109,Spruce_Fir
100238,3205,20,20,933,394,1507,202,193,121,875,Spruce_Fir
107817,2810,269,48,270,176,1448,56,201,254,1405,Lodgepole_Pine
53613,2561,157,15,510,112,531,235,241,132,642,Ponderosa_Pine
17335,3078,131,17,180,-21,800,245,229,106,1523,Spruce_Fir
57855,2934,19,23,450,-17,693,196,185,117,331,Spruce_Fir
74349,2954,61,13,540,45,2138,230,212,112,2714,Spruce_Fir
19202,3080,72,25,330,55,2335,239,183,60,1747,Spruce_Fir
28424,3150,95,12,570,214,1443,239,222,112,2572,Lodgepole_Pine
34527,3191,37,16,95,29,819,218,203,117,2007,Spruce_Fir
53196,3260,82,5,255,31,1290,227,231,138,1966,Spruce_Fir
63598,3002,177,18,255,48,1224,226,247,146,589,Lodgepole_Pine
59840,2477,202,19,30,6,1500,208,253,173,543,Ponderosa_Pine
64606,3195,237,11,256,37,558,200,250,186,849,Lodgepole_Pine
42342,3457,215,4,636,88,2581,216,243,164,1548,Spruce_Fir
46221,3056,302,27,424,239,1170,135,216,216,1216,Spruce_Fir
44696,3003,279,12,60,17,2689,186,242,195,865,Spruce_Fir
60512,2422,279,24,60,21,1068,149,235,223,745,Lodgepole_Pine
18705,3025,36,16,297,65,4685,217,203,117,920,Lodgepole_Pine
3006,2874,164,15,323,88,3596,232,244,138,1557,Lodgepole_Pine
39648,3295,93,40,437,258,3884,246,147,0,2516,Spruce_Fir
73246,3056,270,30,285,130,2632,130,234,235,2635,Lodgepole_Pine
69338,2466,45,11,552,82,655,223,216,126,1100,Douglas_fir
72666,3285,27,8,300,29,5459,217,223,142,541,Spruce_Fir
78860,3266,276,14,67,9,3496,182,242,199,1631,Spruce_Fir
18847,3328,194,4,570,111,914,219,243,160,1036,Krummholz
105366,3278,155,7,540,52,5395,228,241,146,1594,Spruce_Fir
35494,3028,126,10,552,201,1266,238,233,125,641,Spruce_Fir
72436,2726,161,13,85,13,2160,233,243,139,1377,Lodgepole_Pine
103183,3373,160,16,684,94,4256,235,242,132,2218,Krummholz
19564,2846,344,21,90,45,95,174,203,165,661,Lodgepole_Pine
95151,2783,283,28,190,48,1354,131,228,230,1376,Lodgepole_Pine
107410,3031,334,12,192,42,2510,192,224,171,1928,Lodgepole_Pine
60031,3096,60,17,170,3,3303,231,202,99,5370,Spruce_Fir
106730,3101,110,37,295,172,1978,253,173,13,2895,Spruce_Fir
9243,3024,141,10,300,69,4071,236,237,131,2460,Lodgepole_Pine
2577,3246,299,10,458,209,2971,193,237,184,3068,Lodgepole_Pine
14685,2208,61,13,60,9,726,230,212,112,1572,Cottonwood_Willow
53131,2973,150,35,400,196,800,239,214,72,981,Lodgepole_Pine
58883,2939,91,21,618,-87,713,247,201,72,1543,Lodgepole_Pine
88420,2872,266,11,240,105,2067,192,245,192,819,Lodgepole_Pine
84254,2953,352,20,313,84,834,181,202,155,1818,Lodgepole_Pine
95957,2668,60,28,277,142,999,229,171,57,1115,Lodgepole_Pine
65386,2998,90,5,872,221,1065,227,232,139,2383,Lodgepole_Pine
93543,3187,329,11,60,9,976,194,227,172,819,Spruce_Fir
68373,2834,27,7,256,46,3770,218,225,144,5558,Lodgepole_Pine
70327,3094,278,18,150,-24,3075,168,240,210,1510,Lodgepole_Pine
38388,3169,25,14,30,9,1048,213,210,131,1399,Spruce_Fir
61182,2097,10,23,150,70,433,189,188,130,664,Douglas_fir
8412,2904,8,15,450,85,1560,201,208,143,2860,Lodgepole_Pine
10429,3312,22,15,633,176,1124,210,208,131,5370,Aspen
79970,2847,356,6,330,49,2006,210,229,157,1627,Lodgepole_Pine
27825,3149,133,12,242,20,6655,239,234,124,2263,Lodgepole_Pine
6936,3477,241,20,469,222,3151,178,252,208,649,Spruce_Fir
23208,2725,188,7,242,30,2285,221,246,159,1689,Spruce_Fir
82268,2362,57,14,60,3,480,229,210,111,553,Ponderosa_Pine
75820,3098,303,7,480,44,2430,202,237,174,2132,Lodgepole_Pine
29710,3036,104,2,212,40,30,222,236,150,638,Spruce_Fir
78594,2816,264,16,134,45,2465,179,246,205,685,Lodgepole_Pine
61525,2663,156,11,153,13,932,233,241,138,1493,Lodgepole_Pine
9451,3049,295,15,134,20,3216,176,235,198,878,Spruce_Fir
8231,3145,176,13,511,51,2140,226,247,150,977,Lodgepole_Pine
27157,2947,136,19,350,146,4444,246,229,103,503,Lodgepole_Pine
93781,3041,101,19,85,28,4734,248,211,83,366,Lodgepole_Pine
62100,2959,83,9,95,11,4070,233,224,122,2382,Lodgepole_Pine
85217,2821,55,19,424,123,426,228,195,92,2490,Lodgepole_Pine
12529,3015,159,18,108,19,2162,236,240,127,1302,Lodgepole_Pine
9880,2265,2,25,175,62,900,177,185,138,1172,Douglas_fir
5133,2913,356,22,127,40,5523,180,196,150,907,Lodgepole_Pine
20949,2501,53,26,242,6,895,224,176,71,900,Lodgepole_Pine
13033,2893,95,16,67,7,5989,244,215,96,4702,Lodgepole_Pine
52854,2587,54,22,256,39,1036,227,189,85,1084,Lodgepole_Pine
103771,3236,225,18,67,15,2258,193,254,193,3073,Spruce_Fir
31479,2709,6,10,391,91,2444,208,222,150,1503,Lodgepole_Pine
24201,3175,352,22,212,32,720,176,197,155,1830,Lodgepole_Pine
85391,2595,85,6,60,-1,1114,228,230,136,514,Lodgepole_Pine
25414,2445,204,35,67,41,1452,179,245,176,691,Ponderosa_Pine
16412,2868,126,18,524,196,1006,247,225,98,553,Lodgepole_Pine
65368,3273,25,7,335,52,5476,217,225,145,525,Spruce_Fir
22724,2773,340,10,175,31,1800,198,225,166,2431,Lodgepole_Pine
81508,2865,49,25,488,101,1142,221,177,76,2133,Lodgepole_Pine
24427,2706,218,6,210,14,1864,214,246,168,4116,Lodgepole_Pine
106679,3195,355,14,495,125,2021,196,214,155,2268,Spruce_Fir
21192,3086,207,14,30,-9,1530,210,252,175,2330,Spruce_Fir
20658,3015,337,22,390,183,402,168,205,173,942,Lodgepole_Pine
51589,3272,6,23,570,144,1348,186,190,135,2100,Lodgepole_Pine
66680,2647,8,19,212,55,1544,195,199,138,2799,Douglas_fir
31333,3014,188,28,67,20,1826,209,247,153,283,Spruce_Fir
77366,2936,117,10,95,17,4729,237,231,125,5800,Lodgepole_Pine
42607,2818,11,9,430,61,3183,211,222,148,1288,Lodgepole_Pine
25082,2480,171,14,180,-62,1284,229,245,144,1583,Ponderosa_Pine
57188,3143,165,35,313,75,3506,226,225,99,992,Lodgepole_Pine
49641,2991,305,10,212,43,524,193,235,182,900,Lodgepole_Pine
18298,3206,73,24,351,37,1289,239,185,63,1290,Krummholz
56367,3184,95,17,404,108,3268,245,213,91,570,Spruce_Fir
109371,3026,79,8,67,12,3342,231,226,128,5382,Lodgepole_Pine
83539,2937,1,16,319,98,2312,194,207,148,1824,Spruce_Fir
99703,2690,13,22,150,84,2162,193,190,128,7095,Spruce_Fir
53580,2978,99,10,42,0,5252,236,227,121,2173,Spruce_Fir
51054,2975,69,10,42,0,847,231,221,122,2656,Spruce_Fir
71239,2844,344,14,120,26,4443,192,218,164,4911,Lodgepole_Pine
9094,3153,175,10,60,8,3553,226,246,151,1666,Lodgepole_Pine
16188,3346,322,15,90,13,2213,180,223,183,1554,Lodgepole_Pine
47269,2850,97,12,379,49,2110,240,222,110,2781,Lodgepole_Pine
78397,3008,342,12,153,7,3398,196,222,165,5419,Lodgepole_Pine
94378,3034,119,9,400,0,6604,235,233,128,3546,Spruce_Fir
65107,3230,45,4,30,1,3371,221,231,147,1991,Krummholz
53386,2883,256,20,180,37,5191,169,248,214,601,Lodgepole_Pine
33155,1949,82,20,108,37,108,243,200,77,573,Ponderosa_Pine
43633,3375,186,9,216,7,2583,222,247,159,484,Krummholz
74792,2975,168,15,335,-19,4464,230,245,142,2207,Lodgepole_Pine
14237,3277,220,12,430,54,3000,206,251,180,3030,Lodgepole_Pine
9134,2601,349,17,90,14,2034,187,211,160,1516,Lodgepole_Pine
51264,2816,58,21,180,60,1416,230,192,86,1514,Lodgepole_Pine
35940,2686,64,14,469,86,1148,232,211,108,2630,Lodgepole_Pine
1330,3264,0,15,426,67,3810,197,211,150,3864,Spruce_Fir
51259,2176,156,33,270,157,484,236,222,87,192,Ponderosa_Pine
39156,3171,45,3,67,1,1865,220,232,149,510,Spruce_Fir
58189,2834,124,5,30,0,4694,229,236,140,4628,Lodgepole_Pine
7967,2135,155,27,85,11,660,239,231,103,693,Ponderosa_Pine
4097,2590,56,7,210,74,1634,225,226,135,1905,Lodgepole_Pine
94049,2877,20,15,323,58,1624,208,207,133,2812,Lodgepole_Pine
60529,3362,98,10,108,5,2399,237,225,118,1142,Krummholz
36301,3035,214,5,1020,235,2880,215,245,167,1291,Lodgepole_Pine
50013,2850,33,20,242,64,3663,212,191,107,2787,Lodgepole_Pine
47257,3304,81,14,603,26,888,238,214,104,5610,Spruce_Fir
28553,2365,240,27,42,18,1182,160,250,219,886,Douglas_fir
42608,3068,15,31,474,199,474,176,160,106,1812,Ponderosa_Pine
55430,2765,25,22,90,17,1282,203,187,112,1031,Spruce_Fir
25766,3120,5,10,162,15,5040,208,221,150,2361,Lodgepole_Pine
46543,2859,63,19,335,168,350,233,199,91,1482,Lodgepole_Pine
81673,3223,326,17,641,33,1863,176,219,182,420,Spruce_Fir
55001,1964,48,27,162,65,210,218,170,70,582,Douglas_fir
8,3341,133,15,638,135,466,243,231,112,242,Spruce_Fir
31459,2955,307,14,190,41,1691,180,231,191,1332,Lodgepole_Pine
39968,3163,28,18,30,4,1100,210,197,117,658,Spruce_Fir
71935,3028,265,8,390,-6,2765,199,244,184,1597,Spruce_Fir
87934,2942,318,12,342,35,5151,188,229,180,1764,Aspen
13368,3269,69,7,234,24,937,227,227,134,815,Spruce_Fir
35417,2729,341,30,150,44,1328,142,180,167,1655,Lodgepole_Pine
80,3271,97,13,277,-59,700,241,220,106,3500,Douglas_fir
13960,2848,59,21,470,135,2577,231,190,83,283,Spruce_Fir
10873,2930,133,23,360,103,1031,249,222,89,488,Spruce_Fir
14664,2784,248,19,240,12,1505,176,250,209,1405,Lodgepole_Pine
77726,3030,307,16,330,33,2603,175,229,194,994,Spruce_Fir
11271,2117,23,31,330,59,841,186,157,90,845,Douglas_fir
74082,3067,140,19,242,59,742,244,231,108,1361,Lodgepole_Pine
72423,3004,80,10,362,55,2155,234,223,120,693,Spruce_Fir
36764,2919,52,12,85,3,4603,226,215,121,1727,Lodgepole_Pine
19336,2940,347,8,42,1,1542,206,228,160,3371,Spruce_Fir
55129,3142,135,9,0,0,1310,235,236,132,2550,Spruce_Fir
51502,3280,290,14,558,98,708,179,237,198,272,Spruce_Fir
500,2933,65,13,90,11,1878,232,214,112,2335,Lodgepole_Pine
31055,3016,50,7,162,9,3048,224,224,135,1683,Spruce_Fir
76134,2887,219,13,134,34,4016,205,252,182,3573,Lodgepole_Pine
23773,2691,54,26,150,52,2529,224,174,67,960,Lodgepole_Pine
60049,3394,176,10,720,188,1616,225,246,152,1590,Spruce_Fir
73917,3164,92,6,42,2,4552,230,231,135,1902,Spruce_Fir
20845,2649,138,27,470,240,446,249,218,78,1458,Ponderosa_Pine
95010,2709,21,11,0,0,2700,213,217,140,532,Lodgepole_Pine
59388,3179,307,7,277,29,4790,200,236,176,2477,Krummholz
24519,2383,25,31,60,33,1057,188,159,91,765,Douglas_fir
16643,3251,338,5,450,156,5076,209,233,162,1802,Spruce_Fir
28008,2535,316,30,324,147,661,127,199,204,1195,Douglas_fir
95155,2966,21,11,319,60,872,213,217,140,2012,Lodgepole_Pine
15924,3155,77,13,365,114,1020,236,216,108,1410,Lodgepole_Pine
94188,2942,74,17,42,9,2039,238,205,92,2773,Lodgepole_Pine
73782,2541,83,11,150,23,67,235,221,116,607,Lodgepole_Pine
39020,2889,236,18,450,108,1380,187,253,200,1599,Lodgepole_Pine
18571,2778,140,14,95,26,3750,240,235,122,5554,Lodgepole_Pine
8837,3057,103,16,524,30,6684,245,219,99,2683,Lodgepole_Pine
67715,3276,96,14,124,12,1395,242,218,103,3211,Douglas_fir
8972,3322,112,18,518,127,376,248,219,93,418,Spruce_Fir
59926,3168,125,4,42,0,2122,226,237,145,4191,Spruce_Fir
78011,3333,10,28,272,66,5305,177,171,119,547,Spruce_Fir
37917,2654,163,28,330,-81,997,233,235,114,853,Lodgepole_Pine
60675,3187,42,18,60,8,1585,220,199,108,2452,Spruce_Fir
25904,2768,359,10,297,56,2951,205,221,154,1208,Aspen
100344,3234,123,41,418,77,1080,249,174,9,1116,Lodgepole_Pine
68002,3245,250,6,685,108,2023,206,245,176,2115,Spruce_Fir
98216,3035,145,17,240,20,1756,241,235,118,1209,Spruce_Fir
32000,3303,113,21,335,18,1595,251,213,79,2068,Spruce_Fir
95522,3271,355,11,150,14,4650,201,220,156,830,Spruce_Fir
102371,3388,291,12,376,73,1707,186,238,192,2014,Spruce_Fir
3199,2818,297,8,175,18,2743,196,238,181,4291,Lodgepole_Pine
98659,2918,338,17,120,13,3463,182,214,171,1621,Lodgepole_Pine
61466,2701,340,21,319,71,2045,172,205,170,2349,Douglas_fir
7107,2859,315,26,153,57,4680,144,210,201,309,Lodgepole_Pine
93026,3212,237,21,594,133,3467,177,253,208,1959,Spruce_Fir
27654,3420,77,6,382,-40,1026,228,228,134,765,Krummholz
19660,3240,268,14,633,37,1549,183,245,201,1332,Spruce_Fir
91962,3084,348,18,175,-3,2402,183,208,161,638,Spruce_Fir
51209,3296,62,16,547,117,4060,232,206,102,2808,Spruce_Fir
53003,3166,320,25,295,5,3447,147,207,195,2010,Spruce_Fir
78712,3281,162,2,382,41,5083,221,239,154,730,Lodgepole_Pine
15770,2946,239,26,390,237,2374,165,251,216,1055,Lodgepole_Pine
23351,2905,14,4,426,46,3951,216,231,153,3390,Lodgepole_Pine
9694,3202,285,20,384,59,1932,160,235,213,3325,Spruce_Fir
71079,2636,33,17,134,14,492,214,200,117,1445,Lodgepole_Pine
42286,2202,247,6,240,130,30,207,245,176,402,Ponderosa_Pine
30126,3070,92,22,255,52,4239,247,201,72,2616,Lodgepole_Pine
41946,3183,29,12,457,12,2049,216,213,131,993,Spruce_Fir
100976,3086,34,18,309,22,4195,215,199,114,3027,Lodgepole_Pine
69152,3138,22,24,234,66,3303,198,181,110,1500,Spruce_Fir
108368,3014,273,9,382,94,3081,195,243,187,902,Lodgepole_Pine
20772,2837,29,2,85,2,541,218,233,152,607,Lodgepole_Pine
